checked,sitename,city,lat,lon,scientificname,commonname,genus,cultivar,author,citation_year,treatment,date,time,month,year,raw_date,dateloc,trait,mean,units,n,statname,stat,notes,entity,method
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,32.6,kg m-2 s-1,1,NA,[missing],WCW_5_17_30C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,16.4,kg m-2 s-1,1,NA,[missing],WCW_5_22_30C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,26.6,kg m-2 s-1,1,NA,[missing],WCW_5_31_30C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,13.3,kg m-2 s-1,1,NA,[missing],WCW_5_TP19_30C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,12.4,kg m-2 s-1,1,NA,[missing],WCW_5_TP20_30C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,24.2,kg m-2 s-1,1,NA,[missing],WCW_3_23_20C_REP1,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,25.3,kg m-2 s-1,1,NA,[missing],WCW_3_24_20C_REP1,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,19.8,kg m-2 s-1,1,NA,[missing],WCW_3_33_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,6.87,kg m-2 s-1,1,NA,[missing],NASP_5_TP17_30C_REP1,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,8.69,kg m-2 s-1,1,NA,[missing],NASP_5_TP17_30C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,12.1,kg m-2 s-1,1,NA,[missing],NASP_5_TP18_30C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,16.4,kg m-2 s-1,1,NA,[missing],WCW_3_34_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,10.5,kg m-2 s-1,1,NA,[missing],WCW_3_TP12_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,22.6,kg m-2 s-1,1,NA,[missing],WCW_3_TP9_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,26.0,kg m-2 s-1,1,NA,[missing],WCW_6_2_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,15.0,kg m-2 s-1,1,NA,[missing],WCW_6_24_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,23.7,kg m-2 s-1,1,NA,[missing],WCW_6_26_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus deltoides,eastern cottonwood,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,14.3,kg m-2 s-1,1,NA,[missing],WCW_6_27_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,7.01,kg m-2 s-1,1,NA,[missing],SASP_2_31_30C_REP1,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,hot temperature regime (30/23),NA,NA,NA,NA,NA,NA,stomatal_conductance,4.66,kg m-2 s-1,1,NA,[missing],SASP_5_8_30C_REP1,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,6.93,kg m-2 s-1,1,NA,[missing],NASP_3_65_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,10.0,kg m-2 s-1,1,NA,[missing],NASP_3_TP10_20C_REP1,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,8.03,kg m-2 s-1,1,NA,[missing],NASP_3_TP11_20C_REP2,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,11.0,kg m-2 s-1,1,NA,[missing],SASP_6_32_20C_REP1,NA,NA
checked,University of Wisconsin Biotron,Madison,43.08,-89.42,Populus tremuloides,quaking aspen,Populus,NA,Serbin,2012,cool temperature regime (20/13),NA,NA,NA,NA,NA,NA,stomatal_conductance,12.3,kg m-2 s-1,1,NA,[missing],SASP_6_33_20C_REP1,NA,NA
checked,BOREAS SSA Old Aspen (CA-Oas),Prince Albert,53.63,-106.20,Populus tremuloides,quaking aspen,Populus,NA,Chen,2006,Observational,NA,NA,NA,NA,NA,9,clumping_factor,0.870,0-1,1,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,Unfertilized,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,6.97,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,NfertPFertKFertMgFertRowSpacing,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,5.20,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,Unfertilized/RowSpacing,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,7.02,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,NfertRowSpacing,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,5.76,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,plant date/rotation/fer,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,7.10,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,plant date/rotation/fer,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,5.76,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,plant date/rotation/fer,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,7.28,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus tremula × tremuloides,NA,Populus,Astria,Hofmann-Schielle,1999,plant date/rotation/fer,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,5.72,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Unfertilized,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,7.29,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,N1fert,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,7.13,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Pfert/KFert/MgFert,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,7.68,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,N1Fert/PFert/KFert/MgFert,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,7.55,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Nfert/RowSpacing,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,7.90,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Nfert/RowSpacing,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,7.31,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Nfert/RowSpacing,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,6.90,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,NfertPFertKFertMgFertRowSpacing,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,7.07,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Unfertilized/RowSpacing,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,6.65,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,NfertPFertKFertMgFertRowSpacing,1992,Time Level of Confidence Unknown,NA,1992,1992-06-14 19:00:00 -0500,8,height,7.00,m,NA,NA,[missing],NA,NA,NA
checked,NA,Bad Abbach,48.94,12.04,Populus trichocarpa,NA,Populus,Muhle Larsen,Hofmann-Schielle,1999,Unfertilized/RowSpacing,1987,Time Level of Confidence Unknown,NA,1987,1987-06-14 19:00:00 -0500,8,height,7.86,m,NA,NA,[missing],NA,NA,NA
checked,NA,NA,[missing],[missing],Populus deltoides,eastern cottonwood,Populus,NA,Wullschleger,1993,observational,NA,NA,NA,NA,NA,NA,Vcmax,59.0,umol CO2 m-2 s-1,2,SE,2.000,"n calculated from relationship between CI and SE, assuming neff data$vneff <- (data$vse/data$vsd)^2 + 1, in file wul93err.R",NA,NA
checked,NA,NA,[missing],[missing],Populus grandidentata,bigtooth aspen,Populus,NA,Wullschleger,1993,observational,NA,NA,NA,NA,NA,NA,Vcmax,72.0,umol CO2 m-2 s-1,1,SE,4.000,"n calculated from relationship between CI and SE, assuming neff data$vneff <- (data$vse/data$vsd)^2 + 1, in file wul93err.R",NA,NA
checked,NA,NA,[missing],[missing],Populus tremuloides,quaking aspen,Populus,NA,Wullschleger,1993,observational,NA,NA,NA,NA,NA,NA,Vcmax,24.0,umol CO2 m-2 s-1,1,SE,2.000,"n calculated from relationship between CI and SE, assuming neff data$vneff <- (data$vse/data$vsd)^2 + 1, in file wul93err.R",NA,NA
checked,NA,NA,[missing],[missing],Populus deltoides,eastern cottonwood,Populus,NA,Wullschleger,1993,observational,NA,NA,NA,NA,NA,NA,Jmax,117,umol photons m-2 s-1,1,SE,1.000,"n calculated from relationship between CI and SE, assuming neff data$vneff <- (data$vse/data$vsd)^2 + 1, in file wul93err.R",NA,NA
checked,NA,NA,[missing],[missing],Populus grandidentata,bigtooth aspen,Populus,NA,Wullschleger,1993,observational,NA,NA,NA,NA,NA,NA,Jmax,169,umol photons m-2 s-1,2,SE,4.000,"n calculated from relationship between CI and SE, assuming neff data$vneff <- (data$vse/data$vsd)^2 + 1, in file wul93err.R",NA,NA
checked,NA,NA,[missing],[missing],Populus tremuloides,quaking aspen,Populus,NA,Wullschleger,1993,observational,NA,NA,NA,NA,NA,NA,Jmax,68.0,umol photons m-2 s-1,1,SE,7.000,"n calculated from relationship between CI and SE, assuming neff data$vneff <- (data$vse/data$vsd)^2 + 1, in file wul93err.R",NA,NA
checked,NA,NA,[missing],[missing],Populus deltoides,eastern cottonwood,Populus,NA,Wang,2010,observational,Unrecognized Value for Date Level of Confidence,NA,NA,NA,2010-05-31 19:00:00 -0500,6.5,Vcmax,78.4,umol CO2 m-2 s-1,5,SD,14.098,NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1984,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_rate,0.950,year-1,3,NA,[missing],NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1985,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_rate,0.940,year-1,3,NA,[missing],NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1986,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_rate,0.930,year-1,3,NA,[missing],NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1983,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_time,1.04,year-1,3,NA,[missing],NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1984,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_time,1.05,year-1,3,NA,[missing],NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1985,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_time,1.06,year-1,3,NA,[missing],NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1986,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_time,1.07,year-1,3,NA,[missing],NA,NA,NA
checked,Tarai Belt,Tarai Belt,29.05,79.33,Populus deltoides,eastern cottonwood,Populus,NA,Lodhiyal,1997,plant date : 1983,1986,Time Level of Confidence Unknown,NA,1986,1986-06-14 19:00:00 -0500,8,turn_over_rate,0.960,year-1,3,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,44-136,Scarascia,1997,Observational,June 1985,22:00:00 (America/Los_Angeles),6,1985,1985-07-01 00:00:00 -0500,6,leaf_biomass_fraction,0.370,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,July 1985,22:00:00 (America/Los_Angeles),7,1985,1985-08-01 00:00:00 -0500,6,leaf_biomass_fraction,0.350,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa,NA,Populus,NA,Scarascia,1997,Observational,June 1985,22:00:00 (America/Los_Angeles),6,1985,1985-07-01 00:00:00 -0500,6,leaf_biomass_fraction,0.460,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus deltoides,eastern cottonwood,Populus,NA,Scarascia,1997,Observational,July 1985,22:00:00 (America/Los_Angeles),7,1985,1985-08-01 00:00:00 -0500,6,leaf_biomass_fraction,0.390,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,June 1985,22:00:00 (America/Los_Angeles),6,1985,1985-07-01 00:00:00 -0500,6,leaf_biomass_fraction,0.470,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa,NA,Populus,NA,Scarascia,1997,Observational,May 1985,22:00:00 (America/Los_Angeles),5,1985,1985-06-01 00:00:00 -0500,6,leaf_biomass_fraction,0.550,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus deltoides,eastern cottonwood,Populus,NA,Scarascia,1997,Observational,May 1985,22:00:00 (America/Los_Angeles),5,1985,1985-06-01 00:00:00 -0500,6,leaf_biomass_fraction,0.690,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,44-136,Scarascia,1997,Observational,August 1985,22:00:00 (America/Los_Angeles),8,1985,1985-09-01 00:00:00 -0500,6,leaf_biomass_fraction,0.0900,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus deltoides,eastern cottonwood,Populus,NA,Scarascia,1997,Observational,August 1985,22:00:00 (America/Los_Angeles),8,1985,1985-09-01 00:00:00 -0500,6,leaf_biomass_fraction,0.170,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,April 1986,22:00:00 (America/Los_Angeles),4,1986,1986-05-01 00:00:00 -0500,6,leaf_biomass_fraction,0.480,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,44-136,Scarascia,1997,Observational,April 1986,22:00:00 (America/Los_Angeles),4,1986,1986-05-01 00:00:00 -0500,6,leaf_biomass_fraction,0.850,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa,NA,Populus,NA,Scarascia,1997,Observational,August 1985,22:00:00 (America/Los_Angeles),8,1985,1985-09-01 00:00:00 -0500,6,leaf_biomass_fraction,0.120,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa,NA,Populus,NA,Scarascia,1997,Observational,July 1985,22:00:00 (America/Los_Angeles),7,1985,1985-08-01 00:00:00 -0500,6,leaf_biomass_fraction,0.340,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,June 1986,22:00:00 (America/Los_Angeles),6,1986,1986-07-01 00:00:00 -0500,6,leaf_biomass_fraction,0.220,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,August 1986,22:00:00 (America/Los_Angeles),8,1986,1986-09-01 00:00:00 -0500,6,leaf_biomass_fraction,0.0800,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa,NA,Populus,NA,Scarascia,1997,Observational,April 1986,22:00:00 (America/Los_Angeles),4,1986,1986-05-01 00:00:00 -0500,6,leaf_biomass_fraction,0.530,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa,NA,Populus,NA,Scarascia,1997,Observational,June 1986,22:00:00 (America/Los_Angeles),6,1986,1986-07-01 00:00:00 -0500,6,leaf_biomass_fraction,0.0900,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus deltoides,eastern cottonwood,Populus,NA,Scarascia,1997,Observational,April 1986,22:00:00 (America/Los_Angeles),4,1986,1986-05-01 00:00:00 -0500,6,leaf_biomass_fraction,0.940,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus deltoides,eastern cottonwood,Populus,NA,Scarascia,1997,Observational,June 1986,22:00:00 (America/Los_Angeles),6,1986,1986-07-01 00:00:00 -0500,6,leaf_biomass_fraction,0.290,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus deltoides,eastern cottonwood,Populus,NA,Scarascia,1997,Observational,August 1986,22:00:00 (America/Los_Angeles),8,1986,1986-09-01 00:00:00 -0500,6,leaf_biomass_fraction,0.210,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,July 1985,22:00:00 (America/Los_Angeles),7,1985,1985-08-01 00:00:00 -0500,6,root_biomass_fraction,0.200,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,August 1985,22:00:00 (America/Los_Angeles),8,1985,1985-09-01 00:00:00 -0500,6,root_biomass_fraction,0.330,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,April 1986,22:00:00 (America/Los_Angeles),4,1986,1986-05-01 00:00:00 -0500,6,root_biomass_fraction,0.0100,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,August 1986,22:00:00 (America/Los_Angeles),8,1986,1986-09-01 00:00:00 -0500,6,root_biomass_fraction,0.190,fraction,NA,NA,[missing],NA,NA,NA
checked,DNR Meridian Seed Orchard,NA,47.04,-122.90,Populus trichocarpa × deltoides,poplar,Populus,11 11,Scarascia,1997,Observational,May 1985,22:00:00 (America/Los_Angeles),5,1985,1985-06-01 00:00:00 -0500,6,leaf_biomass_fraction,0.770,fraction,NA,NA,[missing],NA,NA,NA
