checked,sitename,city,lat,lon,scientificname,commonname,genus,cultivar,author,citation_year,treatment,date,time,month,year,raw_date,dateloc,trait,mean,units,n,statname,stat,notes,entity,method
checked,NA,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,Pathfinder,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,6,1989,1989-06-20 19:00:00 -0500,5,SLA,22.7,m2 kg-1,4,NA,[missing],NA,NA,NA
checked,NA,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,Pathfinder,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,6,1989,1989-06-20 19:00:00 -0500,5,SLA,19.2,m2 kg-1,4,NA,[missing],NA,NA,NA
checked,NA,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,Pathfinder,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,6,1989,1989-06-20 19:00:00 -0500,5,SLA,19.2,m2 kg-1,4,NA,[missing],NA,NA,NA
checked,NA,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,Pathfinder,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,6,1989,1989-06-20 19:00:00 -0500,5,SLA,17.2,m2 kg-1,4,NA,[missing],NA,NA,NA
checked,NA,Blacksburg,37.18,-80.42,Panicum virgatum,switchgrass,Panicum,Pathfinder,Trocsanyi,2009,observational,1989 Jun 20,Time Level of Confidence Unknown,6,1989,1989-06-20 19:00:00 -0500,5,SLA,18.5,m2 kg-1,4,NA,[missing],NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Jun 15,Time Level of Confidence Unknown,6,2009,2009-06-15 19:00:00 -0500,5,SLA,16.6,m2 kg-1,4,SE,5.850,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,7,2009,2009-07-23 19:00:00 -0500,5,SLA,13.7,m2 kg-1,4,SE,2.240,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,8,2009,2009-08-27 19:00:00 -0500,5,SLA,12.9,m2 kg-1,4,SE,2.800,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Sep 17,Time Level of Confidence Unknown,9,2009,2009-09-17 19:00:00 -0500,5,SLA,13.6,m2 kg-1,4,SE,1.720,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,7,2009,2009-07-23 19:00:00 -0500,5,SLA,14.2,m2 kg-1,4,SE,4.820,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,8,2009,2009-08-27 19:00:00 -0500,5,SLA,13.2,m2 kg-1,4,SE,1.450,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Sep 17,Time Level of Confidence Unknown,9,2009,2009-09-17 19:00:00 -0500,5,SLA,14.8,m2 kg-1,4,SE,0.870,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,7,2009,2009-07-23 19:00:00 -0500,5,Vcmax,10.5,umol CO2 m-2 s-1,4,SE,1.780,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,8,2009,2009-08-27 19:00:00 -0500,5,Vcmax,13.4,umol CO2 m-2 s-1,4,SE,5.940,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Sep 17,Time Level of Confidence Unknown,9,2009,2009-09-17 19:00:00 -0500,5,Vcmax,10.7,umol CO2 m-2 s-1,4,SE,2.010,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Nfert,2009 Jul 23,Time Level of Confidence Unknown,7,2009,2009-07-23 19:00:00 -0500,5,Vcmax,11.4,umol CO2 m-2 s-1,4,SE,4.830,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Nfert,2009 Aug 27,Time Level of Confidence Unknown,8,2009,2009-08-27 19:00:00 -0500,5,Vcmax,12,umol CO2 m-2 s-1,4,SE,7.870,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Nfert,2009 Sep 17,Time Level of Confidence Unknown,9,2009,2009-09-17 19:00:00 -0500,5,Vcmax,12,umol CO2 m-2 s-1,4,SE,6.750,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Jun 15,Time Level of Confidence Unknown,6,2009,2009-06-15 19:00:00 -0500,5,Vcmax,25.6,umol CO2 m-2 s-1,4,SE,8.750,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Jul 23,Time Level of Confidence Unknown,7,2009,2009-07-23 19:00:00 -0500,5,Vcmax,23.1,umol CO2 m-2 s-1,4,SE,4.170,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Aug 27,Time Level of Confidence Unknown,8,2009,2009-08-27 19:00:00 -0500,5,Vcmax,12.6,umol CO2 m-2 s-1,4,SE,6.810,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Control,2009 Sep 17,Time Level of Confidence Unknown,9,2009,2009-09-17 19:00:00 -0500,5,Vcmax,12.5,umol CO2 m-2 s-1,4,SE,9.890,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Nfert,2009 Jun 15,Time Level of Confidence Unknown,6,2009,2009-06-15 19:00:00 -0500,5,Vcmax,29.4,umol CO2 m-2 s-1,4,SE,10.600,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Nfert,2009 Jul 23,Time Level of Confidence Unknown,7,2009,2009-07-23 19:00:00 -0500,5,Vcmax,20.4,umol CO2 m-2 s-1,4,SE,8.280,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Nfert,2009 Aug 27,Time Level of Confidence Unknown,8,2009,2009-08-27 19:00:00 -0500,5,Vcmax,23.9,umol CO2 m-2 s-1,4,SE,11.850,NA,NA,NA
checked,SoyFACE,Urbana,40.04,-88.24,Panicum virgatum,switchgrass,Panicum,Kanlow,Wang,2010,Nfert,2009 Sep 17,Time Level of Confidence Unknown,9,2009,2009-09-17 19:00:00 -0500,5,Vcmax,8.83,umol CO2 m-2 s-1,4,SE,3.020,NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,Season: [UNRECOGNIZED SEASON MONTH] 1983,00:00:00 (America/Chicago),NA,1983,1983-05-31 00:00:00 -0500,7,PN,3.3,umol CO2 m-2 s-1,4,SE,1.200,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,Season: [UNRECOGNIZED SEASON MONTH] 1983,00:00:00 (America/Chicago),NA,1983,1983-05-31 00:00:00 -0500,7,PN,8.5,umol CO2 m-2 s-1,4,SE,1.200,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,Season: [UNRECOGNIZED SEASON MONTH] 1983,00:00:00 (America/Chicago),NA,1983,1983-05-31 00:00:00 -0500,7,PN,12.6,umol CO2 m-2 s-1,4,SE,2.300,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,18,umol CO2 m-2 s-1,4,SE,1.700,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,24.6,umol CO2 m-2 s-1,4,SE,1.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,29.6,umol CO2 m-2 s-1,4,SE,1.700,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,33.7,umol CO2 m-2 s-1,4,SE,1.200,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,36,umol CO2 m-2 s-1,4,SE,0.900,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,40.5,umol CO2 m-2 s-1,4,SE,1.200,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,42.8,umol CO2 m-2 s-1,4,SE,1.700,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,44.4,umol CO2 m-2 s-1,4,SE,1.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,46.1,umol CO2 m-2 s-1,4,SE,3.100,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,3.3,umol CO2 m-2 s-1,4,SE,0.700,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,6.2,umol CO2 m-2 s-1,4,SE,1.200,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,15.3,umol CO2 m-2 s-1,4,SE,2.400,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,22.2,umol CO2 m-2 s-1,4,SE,2.300,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,28.8,umol CO2 m-2 s-1,4,SE,2.300,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,32.3,umol CO2 m-2 s-1,4,SE,2.300,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,33.9,umol CO2 m-2 s-1,4,SE,1.800,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,36,umol CO2 m-2 s-1,4,SE,2.100,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,38.2,umol CO2 m-2 s-1,4,SE,1.200,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of May 31, 1983",00:00:00 (America/Chicago),5,1983,1983-05-31 00:00:00 -0500,5.5,PN,40.5,umol CO2 m-2 s-1,4,SE,2.100,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Aug 22, 1983",Time Level of Confidence Unknown,8,1983,1983-08-22 19:00:00 -0500,5.5,PN,3.2,umol CO2 m-2 s-1,5,SE,1.300,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Sep 6, 1983",Time Level of Confidence Unknown,9,1983,1983-09-06 19:00:00 -0500,5.5,PN,0.4,umol CO2 m-2 s-1,5,SE,1.000,NA,NA,NA
checked,EBI Energy farm,Urbana,40.06,-88.20,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Heaton,2008,observational - PAVI2,"Week of Sep 19, 2005",Time Level of Confidence Unknown,9,2005,2005-09-19 19:00:00 -0500,5.5,LAI,5.2,m2 leaf m-2 ground,18,SE,0.275,NA,NA,NA
checked,EBI Energy farm,Urbana,40.06,-88.20,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Heaton,2008,observational - PAVI2,"Week of Sep 30, 2005",Time Level of Confidence Unknown,9,2005,2005-09-30 19:00:00 -0500,5.5,LAI,5.12,m2 leaf m-2 ground,18,SE,0.303,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 May 14,Time Level of Confidence Unknown,5,1983,1983-05-14 19:00:00 -0500,5,PN,46.1,umol CO2 m-2 s-1,5,SE,2.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 Jun 14,Time Level of Confidence Unknown,6,1983,1983-06-14 19:00:00 -0500,5,PN,39.7,umol CO2 m-2 s-1,5,SE,2.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 Jul 14,Time Level of Confidence Unknown,7,1983,1983-07-14 19:00:00 -0500,5,PN,14.2,umol CO2 m-2 s-1,5,SE,2.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Aug 6, 1983",Time Level of Confidence Unknown,8,1983,1983-08-06 19:00:00 -0500,5.5,PN,10.6,umol CO2 m-2 s-1,5,SE,0.001,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Aug 22, 1983",Time Level of Confidence Unknown,8,1983,1983-08-22 19:00:00 -0500,5.5,PN,4.6,umol CO2 m-2 s-1,5,SE,0.001,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Sep 6, 1983",Time Level of Confidence Unknown,9,1983,1983-09-06 19:00:00 -0500,5.5,PN,1.1,umol CO2 m-2 s-1,5,SE,1.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Sep 22, 1983",Time Level of Confidence Unknown,9,1983,1983-09-22 19:00:00 -0500,5.5,PN,12.1,umol CO2 m-2 s-1,5,SE,1.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,1983 May 14,Time Level of Confidence Unknown,5,1983,1983-05-14 19:00:00 -0500,5,PN,40.4,umol CO2 m-2 s-1,5,SE,2.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,1983 Jun 14,Time Level of Confidence Unknown,6,1983,1983-06-14 19:00:00 -0500,5,PN,43.3,umol CO2 m-2 s-1,5,SE,2.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,1983 Jul 14,Time Level of Confidence Unknown,7,1983,1983-07-14 19:00:00 -0500,5,PN,20.9,umol CO2 m-2 s-1,5,SE,2.600,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Aug 6, 1983",Time Level of Confidence Unknown,8,1983,1983-08-06 19:00:00 -0500,5.5,PN,8.9,umol CO2 m-2 s-1,5,SE,1.300,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Sep 22, 1983",Time Level of Confidence Unknown,9,1983,1983-09-22 19:00:00 -0500,5.5,PN,13.5,umol CO2 m-2 s-1,5,SE,1.300,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 May 14,Time Level of Confidence Unknown,5,1983,1983-05-14 19:00:00 -0500,5,leafN,2.41,percent,4,SE,0.010,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,1983 May 14,Time Level of Confidence Unknown,5,1983,1983-05-14 19:00:00 -0500,5,leafN,2.16,percent,4,SE,0.020,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 Jun 14,Time Level of Confidence Unknown,6,1983,1983-06-14 19:00:00 -0500,5,NUE,35.3,umol CO2 g-1 N s-1,5,SE,6.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 Jul 14,Time Level of Confidence Unknown,7,1983,1983-07-14 19:00:00 -0500,5,NUE,45.9,umol CO2 g-1 N s-1,5,SE,6.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Aug 6, 1983",Time Level of Confidence Unknown,8,1983,1983-08-06 19:00:00 -0500,5.5,NUE,13.7,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Aug 22, 1983",Time Level of Confidence Unknown,8,1983,1983-08-22 19:00:00 -0500,5.5,NUE,10.9,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Sep 6, 1983",Time Level of Confidence Unknown,9,1983,1983-09-06 19:00:00 -0500,5.5,NUE,4,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,"Week of Sep 22, 1983",Time Level of Confidence Unknown,9,1983,1983-09-22 19:00:00 -0500,5.5,NUE,11.8,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,1983 Jun 14,Time Level of Confidence Unknown,6,1983,1983-06-14 19:00:00 -0500,5,NUE,44.5,umol CO2 g-1 N s-1,5,SE,6.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,1983 Jul 14,Time Level of Confidence Unknown,7,1983,1983-07-14 19:00:00 -0500,5,NUE,41.7,umol CO2 g-1 N s-1,5,SE,6.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Aug 6, 1983",Time Level of Confidence Unknown,8,1983,1983-08-06 19:00:00 -0500,5.5,NUE,18.7,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Aug 22, 1983",Time Level of Confidence Unknown,8,1983,1983-08-22 19:00:00 -0500,5.5,NUE,10,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Sep 6, 1983",Time Level of Confidence Unknown,9,1983,1983-09-06 19:00:00 -0500,5.5,NUE,2.6,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,unburned,"Week of Sep 22, 1983",Time Level of Confidence Unknown,9,1983,1983-09-22 19:00:00 -0500,5.5,NUE,15.1,umol CO2 g-1 N s-1,5,SE,4.000,NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,NA,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,NA,"Week of May 19, 1994",7 PM (America/Chicago),5,1994,1994-05-19 19:00:00 -0500,5.5,PN,25.7,umol CO2 m-2 s-1,5,NA,[missing],NA,NA,NA
checked,NA,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,NA,1994 Jul 14,7 PM (America/Chicago),7,1994,1994-07-14 19:00:00 -0500,5,PN,19,umol CO2 m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,Burning Star,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
checked,NA,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,NA,1994 Jun 14,7 PM (America/Chicago),6,1994,1994-06-14 19:00:00 -0500,5,PN,11.7,umol CO2 m-2 s-1,5,NA,[missing],NA,NA,NA
checked,NA,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,NA,1994 Jul 14,7 PM (America/Chicago),7,1994,1994-07-14 19:00:00 -0500,5,PN,19.7,umol CO2 m-2 s-1,5,NA,[missing],NA,NA,NA
checked,NA,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,NA,"Week of Aug 4, 1994",7 PM (America/Chicago),8,1994,1994-08-04 19:00:00 -0500,5.5,PN,16.8,umol CO2 m-2 s-1,5,NA,[missing],NA,NA,NA
checked,NA,Desoto,38.13,-90.55,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,NA,"Week of Aug 24, 1994",7 PM (America/Chicago),8,1994,1994-08-24 19:00:00 -0500,5.5,PN,18.8,umol CO2 m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 Jun 14,Time Level of Confidence Unknown,6,1983,1983-06-14 19:00:00 -0500,5,leafN,2.36,percent,20,NA,[missing],NA,NA,NA
checked,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,Unknown,Knapp,1985,burned,1983 Jul 14,Time Level of Confidence Unknown,7,1983,1983-07-14 19:00:00 -0500,5,leafN,1.7,percent,20,NA,[missing],NA,NA,NA
